0,0,0,0.454649,
0.01,0.00999983,0.01,0.445964,
0.02,0.0199987,0.02,0.436566,
0.03,0.0299955,0.03,0.42647,
0.04,0.0399893,0.04,0.415692,
0.05,0.0499792,0.05,0.404248,
0.06,0.059964,0.06,0.392158,
0.07,0.0699428,0.07,0.37944,
0.08,0.0799147,0.08,0.366116,
0.09,0.0898785,0.09,0.352205,
0.1,0.0998334,0.1,0.337732,
0.11,0.109778,0.11,0.322717,
0.12,0.119712,0.12,0.307187,
0.13,0.129634,0.13,0.291165,
0.14,0.139543,0.14,0.274678,
0.15,0.149438,0.15,0.257751,
0.16,0.159318,0.16,0.240411,
0.17,0.169182,0.17,0.222687,
0.18,0.17903,0.18,0.204607,
0.19,0.188859,0.19,0.1862,
0.2,0.198669,0.2,0.167494,
0.21,0.20846,0.21,0.148521,
0.22,0.21823,0.22,0.12931,
0.23,0.227978,0.23,0.109892,
0.24,0.237703,0.24,0.0902981,
0.25,0.247404,0.25,0.07056,
0.26,0.257081,0.26,0.050709,
0.27,0.266731,0.27,0.0307769,
0.28,0.276356,0.28,0.0107955,
0.29,0.285952,0.29,-0.00920315,
0.3,0.29552,0.3,-0.0291871,
0.31,0.305059,0.31,-0.0491243,
0.32,0.314567,0.32,-0.0689829,
0.33,0.324043,0.33,-0.0887312,
0.34,0.333487,0.34,-0.108338,
0.35,0.342898,0.35,-0.127771,
0.36,0.352274,0.36,-0.146999,
0.37,0.361615,0.37,-0.165993,
0.38,0.37092,0.38,-0.18472,
0.39,0.380188,0.39,-0.203153,
0.4,0.389418,0.4,-0.22126,
0.41,0.398609,0.41,-0.239014,
0.42,0.40776,0.42,-0.256385,
0.43,0.416871,0.43,-0.273346,
0.44,0.425939,0.44,-0.289869,
0.45,0.434966,0.45,-0.305929,
0.46,0.443948,0.46,-0.321499,
0.47,0.452886,0.47,-0.336555,
0.48,0.461779,0.48,-0.351073,
0.49,0.470626,0.49,-0.365029,
0.5,0.479426,0.5,-0.378401,
0.51,0.488177,0.51,-0.391168,
0.52,0.49688,0.52,-0.403309,
0.53,0.505533,0.53,-0.414805,
0.54,0.514136,0.54,-0.425637,
0.55,0.522687,0.55,-0.435788,
0.56,0.531186,0.56,-0.445242,
0.57,0.539632,0.57,-0.453984,
0.58,0.548024,0.58,-0.461999,
0.59,0.556361,0.59,-0.469275,
0.6,0.564642,0.6,-0.475801,
0.61,0.572867,0.61,-0.481565,
0.62,0.581035,0.62,-0.486559,
0.63,0.589145,0.63,-0.490775,
0.64,0.597195,0.64,-0.494206,
0.65,0.605186,0.65,-0.496846,
0.66,0.613117,0.66,-0.498691,
0.67,0.620986,0.67,-0.499738,
0.68,0.628793,0.68,-0.499986,
0.69,0.636537,0.69,-0.499433,
0.7,0.644218,0.7,-0.498082,
0.71,0.651834,0.71,-0.495934,
0.72,0.659385,0.72,-0.492993,
0.73,0.66687,0.73,-0.489263,
0.74,0.674288,0.74,-0.48475,
0.75,0.681639,0.75,-0.479462,
0.76,0.688921,0.76,-0.473407,
0.77,0.696135,0.77,-0.466594,
0.78,0.703279,0.78,-0.459035,
0.79,0.710353,0.79,-0.450742,
0.8,0.717356,0.8,-0.441727,
0.81,0.724287,0.81,-0.432006,
0.82,0.731146,0.82,-0.421594,
0.83,0.737931,0.83,-0.410507,
0.84,0.744643,0.84,-0.398764,
0.85,0.75128,0.85,-0.386382,
0.86,0.757843,0.86,-0.373383,
0.87,0.764329,0.87,-0.359786,
0.88,0.770739,0.88,-0.345613,
0.89,0.777072,0.89,-0.330888,
0.9,0.783327,0.9,-0.315633,
0.91,0.789504,0.91,-0.299874,
0.92,0.795602,0.92,-0.283634,
0.93,0.80162,0.93,-0.266941,
0.94,0.807558,0.94,-0.249821,
0.95,0.813416,0.95,-0.232301,
0.96,0.819192,0.96,-0.21441,
0.97,0.824886,0.97,-0.196175,
0.98,0.830497,0.98,-0.177627,
0.99,0.836026,0.99,-0.158794,
1,0.841471,1,-0.139708,
1.01,0.846832,1.01,-0.120398,
1.02,0.852108,1.02,-0.100895,
1.03,0.857299,1.03,-0.081231,
1.04,0.862404,1.04,-0.061437,
1.05,0.867423,1.05,-0.0415447,
1.06,0.872355,1.06,-0.0215859,
1.07,0.877201,1.07,-0.00159265,
1.08,0.881958,1.08,0.0184032,
1.09,0.886627,1.09,0.0383696,
1.1,0.891207,1.1,0.0582746,
1.11,0.895699,1.11,0.0780864,
1.12,0.9001,1.12,0.0977733,
1.13,0.904412,1.13,0.117304,
1.14,0.908633,1.14,0.136646,
1.15,0.912764,1.15,0.155771,
1.16,0.916803,1.16,0.174646,
1.17,0.920751,1.17,0.193241,
1.18,0.924606,1.18,0.211528,
1.19,0.928369,1.19,0.229476,
1.2,0.932039,1.2,0.247057,
1.21,0.935616,1.21,0.264242,
1.22,0.939099,1.22,0.281005,
1.23,0.942489,1.23,0.297319,
1.24,0.945784,1.24,0.313157,
1.25,0.948985,1.25,0.328493,
1.26,0.95209,1.26,0.343305,
1.27,0.955101,1.27,0.357567,
1.28,0.958016,1.28,0.371257,
1.29,0.960835,1.29,0.384353,
1.3,0.963558,1.3,0.396834,
1.31,0.966185,1.31,0.40868,
1.32,0.968715,1.32,0.419873,
1.33,0.971148,1.33,0.430394,
1.34,0.973485,1.34,0.440226,
1.35,0.975723,1.35,0.449354,
1.36,0.977865,1.36,0.457763,
1.37,0.979908,1.37,0.46544,
1.38,0.981854,1.38,0.472372,
1.39,0.983701,1.39,0.478549,
1.4,0.98545,1.4,0.48396,
1.41,0.9871,1.41,0.488597,
1.42,0.988652,1.42,0.492452,
1.43,0.990105,1.43,0.495519,
1.44,0.991458,1.44,0.497793,
1.45,0.992713,1.45,0.499272,
1.46,0.993868,1.46,0.499951,
1.47,0.994924,1.47,0.499831,
1.48,0.995881,1.48,0.498911,
1.49,0.996738,1.49,0.497193,
1.5,0.997495,1.5,0.494679,
1.51,0.998152,1.51,0.491374,
1.52,0.99871,1.52,0.487283,
1.53,0.999168,1.53,0.482413,
1.54,0.999526,1.54,0.47677,
1.55,0.999784,1.55,0.470365,
1.56,0.999942,1.56,0.463208,
1.57,1,1.57,0.455309,
1.58,0.999958,1.58,0.446682,
1.59,0.999816,1.59,0.437341,
1.6,0.999574,1.6,0.427299,
1.61,0.999232,1.61,0.416575,
1.62,0.99879,1.62,0.405183,
1.63,0.998248,1.63,0.393144,
1.64,0.997606,1.64,0.380476,
1.65,0.996865,1.65,0.367199,
1.66,0.996024,1.66,0.353334,
1.67,0.995083,1.67,0.338904,
1.68,0.994043,1.68,0.323932,
1.69,0.992904,1.69,0.308442,
1.7,0.991665,1.7,0.292459,
1.71,0.990327,1.71,0.276007,
1.72,0.98889,1.72,0.259114,
1.73,0.987354,1.73,0.241807,
1.74,0.985719,1.74,0.224112,
1.75,0.983986,1.75,0.206059,
1.76,0.982154,1.76,0.187677,
1.77,0.980224,1.77,0.168994,
1.78,0.978197,1.78,0.150041,
1.79,0.976071,1.79,0.130847,
1.8,0.973848,1.8,0.111445,
1.81,0.971527,1.81,0.0918641,
1.82,0.969109,1.82,0.0721364,
1.83,0.966594,1.83,0.0522932,
1.84,0.963983,1.84,0.0323663,
1.85,0.961275,1.85,0.0123877,
1.86,0.958471,1.86,-0.00761073,
1.87,0.955572,1.87,-0.027597,
1.88,0.952576,1.88,-0.0475391,
1.89,0.949486,1.89,-0.0674052,
1.9,0.9463,1.9,-0.0871634,
1.91,0.94302,1.91,-0.106782,
1.92,0.939645,1.92,-0.12623,
1.93,0.936177,1.93,-0.145476,
1.94,0.932615,1.94,-0.164489,
1.95,0.92896,1.95,-0.18324,
1.96,0.925212,1.96,-0.201697,
1.97,0.921371,1.97,-0.219831,
1.98,0.917438,1.98,-0.237614,
1.99,0.913413,1.99,-0.255016,
2,0.909297,2,-0.272011,
2.01,0.905091,2.01,-0.28857,
2.02,0.900793,2.02,-0.304668,
2.03,0.896406,2.03,-0.320278,
2.04,0.891929,2.04,-0.335376,
2.05,0.887362,2.05,-0.349937,
2.06,0.882707,2.06,-0.363939,
2.07,0.877964,2.07,-0.377358,
2.08,0.873133,2.08,-0.390174,
2.09,0.868215,2.09,-0.402365,
2.1,0.863209,2.1,-0.413913,
2.11,0.858118,2.11,-0.424799,
2.12,0.85294,2.12,-0.435005,
2.13,0.847678,2.13,-0.444515,
2.14,0.84233,2.14,-0.453314,
2.15,0.836899,2.15,-0.461388,
2.16,0.831383,2.16,-0.468723,
2.17,0.825785,2.17,-0.475309,
2.18,0.820104,2.18,-0.481135,
2.19,0.814341,2.19,-0.48619,
2.2,0.808496,2.2,-0.490468,
2.21,0.802571,2.21,-0.493961,
2.22,0.796565,2.22,-0.496664,
2.23,0.79048,2.23,-0.498573,
2.24,0.784316,2.24,-0.499684,
2.25,0.778073,2.25,-0.499995,
2.26,0.771753,2.26,-0.499507,
2.27,0.765355,2.27,-0.498219,
2.28,0.758881,2.28,-0.496135,
2.29,0.752331,2.29,-0.493256,
2.3,0.745705,2.3,-0.489589,
2.31,0.739005,2.31,-0.485138,
2.32,0.732231,2.32,-0.479911,
2.33,0.725384,2.33,-0.473917,
2.34,0.718465,2.34,-0.467164,
2.35,0.711473,2.35,-0.459664,
2.36,0.704411,2.36,-0.451429,
2.37,0.697278,2.37,-0.442471,
2.38,0.690075,2.38,-0.432806,
2.39,0.682803,2.39,-0.422448,
2.4,0.675463,2.4,-0.411414,
2.41,0.668056,2.41,-0.399722,
2.42,0.660581,2.42,-0.387391,
2.43,0.653041,2.43,-0.37444,
2.44,0.645435,2.44,-0.36089,
2.45,0.637765,2.45,-0.346763,
2.46,0.630031,2.46,-0.33208,
2.47,0.622234,2.47,-0.316867,
2.48,0.614374,2.48,-0.301147,
2.49,0.606454,2.49,-0.284944,
2.5,0.598472,2.5,-0.268286,
2.51,0.590431,2.51,-0.251199,
2.52,0.582331,2.52,-0.23371,
2.53,0.574172,2.53,-0.215847,
2.54,0.565956,2.54,-0.197639,
2.55,0.557684,2.55,-0.179115,
2.56,0.549355,2.56,-0.160304,
2.57,0.540972,2.57,-0.141236,
2.58,0.532535,2.58,-0.121943,
2.59,0.524044,2.59,-0.102454,
2.6,0.515501,2.6,-0.0828021,
2.61,0.506907,2.61,-0.0630173,
2.62,0.498262,2.62,-0.0431316,
2.63,0.489567,2.63,-0.023177,
2.64,0.480823,2.64,-0.00318529,
2.65,0.472031,2.65,0.0168115,
2.66,0.463191,2.66,0.0367814,
2.67,0.454306,2.67,0.0566925,
2.68,0.445375,2.68,0.0765129,
2.69,0.436399,2.69,0.0962109,
2.7,0.42738,2.7,0.115755,
2.71,0.418318,2.71,0.135114,
2.72,0.409214,2.72,0.154257,
2.73,0.400069,2.73,0.173152,
2.74,0.390885,2.74,0.191771,
2.75,0.381661,2.75,0.210084,
2.76,0.372399,2.76,0.22806,
2.77,0.3631,2.77,0.245671,
2.78,0.353764,2.78,0.262889,
2.79,0.344393,2.79,0.279687,
2.8,0.334988,2.8,0.296037,
2.81,0.325549,2.81,0.311913,
2.82,0.316078,2.82,0.327291,
2.83,0.306575,2.83,0.342145,
2.84,0.297041,2.84,0.356452,
2.85,0.287478,2.85,0.370188,
2.86,0.277886,2.86,0.383332,
2.87,0.268266,2.87,0.395863,
2.88,0.258619,2.88,0.407761,
2.89,0.248947,2.89,0.419006,
2.9,0.239249,2.9,0.429581,
2.91,0.229528,2.91,0.439469,
2.92,0.219784,2.92,0.448653,
2.93,0.210017,2.93,0.45712,
2.94,0.20023,2.94,0.464856,
2.95,0.190423,2.95,0.471848,
2.96,0.180596,2.96,0.478085,
2.97,0.170752,2.97,0.483557,
2.98,0.16089,2.98,0.488256,
2.99,0.151013,2.99,0.492173,
3,0.14112,3,0.495304,
3.01,0.131213,3.01,0.497642,
3.02,0.121293,3.02,0.499183,
3.03,0.111361,3.03,0.499926,
3.04,0.101418,3.04,0.49987,
3.05,0.0914646,3.05,0.499013,
3.06,0.0815022,3.06,0.497359,
3.07,0.0715315,3.07,0.494908,
3.08,0.0615537,3.08,0.491666,
3.09,0.0515698,3.09,0.487638,
3.1,0.0415807,3.1,0.482829,
3.11,0.0315874,3.11,0.477248,
3.12,0.021591,3.12,0.470903,
3.13,0.0115924,3.13,0.463805,
3.14,0.00159265,3.14,0.455965,
3.15,-0.00840725,3.15,0.447396,
3.16,-0.0184063,3.16,0.43811,
3.17,-0.0284035,3.17,0.428124,
3.18,-0.0383979,3.18,0.417453,
3.19,-0.0483884,3.19,0.406115,
3.2,-0.0583741,3.2,0.394126,
3.21,-0.068354,3.21,0.381507,
3.22,-0.078327,3.22,0.368278,
3.23,-0.0882922,3.23,0.354459,
3.24,-0.0982486,3.24,0.340074,
3.25,-0.108195,3.25,0.325144,
3.26,-0.118131,3.26,0.309694,
3.27,-0.128055,3.27,0.293749,
3.28,-0.137966,3.28,0.277334,
3.29,-0.147863,3.29,0.260475,
3.3,-0.157746,3.3,0.243199,
3.31,-0.167612,3.31,0.225535,
3.32,-0.177462,3.32,0.207509,
3.33,-0.187295,3.33,0.189152,
3.34,-0.197108,3.34,0.170492,
3.35,-0.206902,3.35,0.151559,
3.36,-0.216675,3.36,0.132384,
3.37,-0.226427,3.37,0.112997,
3.38,-0.236155,3.38,0.0934292,
3.39,-0.245861,3.39,0.073712,
3.4,-0.255541,3.4,0.0538768,
3.41,-0.265196,3.41,0.0339555,
3.42,-0.274825,3.42,0.0139798,
3.43,-0.284426,3.43,-0.00601822,
3.44,-0.293998,3.44,-0.0260066,
3.45,-0.303542,3.45,-0.0459534,
3.46,-0.313054,3.46,-0.0658267,
3.47,-0.322536,3.47,-0.0855947,
3.48,-0.331985,3.48,-0.105226,
3.49,-0.341401,3.49,-0.124688,
3.5,-0.350783,3.5,-0.143952,
3.51,-0.36013,3.51,-0.162985,
3.52,-0.369441,3.52,-0.181757,
3.53,-0.378715,3.53,-0.200238,
3.54,-0.387951,3.54,-0.218399,
3.55,-0.397148,3.55,-0.236211,
3.56,-0.406306,3.56,-0.253645,
3.57,-0.415423,3.57,-0.270673,
3.58,-0.424498,3.58,-0.287268,
3.59,-0.433531,3.59,-0.303403,
3.6,-0.44252,3.6,-0.319053,
3.61,-0.451466,3.61,-0.334193,
3.62,-0.460366,3.62,-0.348798,
3.63,-0.46922,3.63,-0.362845,
3.64,-0.478027,3.64,-0.376312,
3.65,-0.486787,3.65,-0.389176,
3.66,-0.495497,3.66,-0.401418,
3.67,-0.504159,3.67,-0.413018,
3.68,-0.512769,3.68,-0.423957,
3.69,-0.521329,3.69,-0.434217,
3.7,-0.529836,3.7,-0.443784,
3.71,-0.538291,3.71,-0.45264,
3.72,-0.546691,3.72,-0.460772,
3.73,-0.555037,3.73,-0.468167,
3.74,-0.563327,3.74,-0.474812,
3.75,-0.571561,3.75,-0.480699,
3.76,-0.579738,3.76,-0.485816,
3.77,-0.587857,3.77,-0.490156,
3.78,-0.595917,3.78,-0.493712,
3.79,-0.603918,3.79,-0.496478,
3.8,-0.611858,3.8,-0.49845,
3.81,-0.619737,3.81,-0.499624,
3.82,-0.627554,3.82,-0.5,
3.83,-0.635308,3.83,-0.499575,
3.84,-0.642999,3.84,-0.498351,
3.85,-0.650625,3.85,-0.49633,
3.86,-0.658186,3.86,-0.493514,
3.87,-0.665682,3.87,-0.48991,
3.88,-0.673111,3.88,-0.485521,
3.89,-0.680473,3.89,-0.480356,
3.9,-0.687766,3.9,-0.474422,
3.91,-0.694991,3.91,-0.46773,
3.92,-0.702146,3.92,-0.460289,
3.93,-0.709231,3.93,-0.452111,
3.94,-0.716246,3.94,-0.443211,
3.95,-0.723188,3.95,-0.433601,
3.96,-0.730058,3.96,-0.423298,
3.97,-0.736856,3.97,-0.412317,
3.98,-0.743579,3.98,-0.400677,
3.99,-0.750228,3.99,-0.388396,
4,-0.756802,4,-0.375494,
4.01,-0.763301,4.01,-0.36199,
4.02,-0.769723,4.02,-0.347908,
4.03,-0.776068,4.03,-0.333269,
4.04,-0.782336,4.04,-0.318097,
4.05,-0.788525,4.05,-0.302416,
4.06,-0.794636,4.06,-0.286252,
4.07,-0.800667,4.07,-0.269629,
4.08,-0.806618,4.08,-0.252575,
4.09,-0.812488,4.09,-0.235117,
4.1,-0.818277,4.1,-0.217283,
4.11,-0.823984,4.11,-0.199101,
4.12,-0.829609,4.12,-0.180601,
4.13,-0.835151,4.13,-0.161811,
4.14,-0.840609,4.14,-0.142763,
4.15,-0.845984,4.15,-0.123487,
4.16,-0.851273,4.16,-0.104013,
4.17,-0.856478,4.17,-0.0843723,
4.18,-0.861597,4.18,-0.0645969,
4.19,-0.86663,4.19,-0.0447181,
4.2,-0.871576,4.2,-0.0247678,
4.21,-0.876435,4.21,-0.00477789,
4.22,-0.881206,4.22,0.0152197,
4.23,-0.885889,4.23,0.0351929,
4.24,-0.890484,4.24,0.0551098,
4.25,-0.894989,4.25,0.0749386,
4.26,-0.899405,4.26,0.0946475,
4.27,-0.903732,4.27,0.114205,
4.28,-0.907967,4.28,0.13358,
4.29,-0.912112,4.29,0.152741,
4.3,-0.916166,4.3,0.171657,
4.31,-0.920128,4.31,0.1903,
4.32,-0.923998,4.32,0.208637,
4.33,-0.927776,4.33,0.226641,
4.34,-0.931461,4.34,0.244282,
4.35,-0.935053,4.35,0.261533,
4.36,-0.938551,4.36,0.278365,
4.37,-0.941955,4.37,0.294752,
4.38,-0.945266,4.38,0.310667,
4.39,-0.948481,4.39,0.326085,
4.4,-0.951602,4.4,0.340982,
4.41,-0.954628,4.41,0.355333,
4.42,-0.957558,4.42,0.369115,
4.43,-0.960392,4.43,0.382308,
4.44,-0.963131,4.44,0.394888,
4.45,-0.965773,4.45,0.406837,
4.46,-0.968319,4.46,0.418135,
4.47,-0.970767,4.47,0.428764,
4.48,-0.973119,4.48,0.438707,
4.49,-0.975373,4.49,0.447948,
4.5,-0.97753,4.5,0.456473,
4.51,-0.979589,4.51,0.464267,
4.52,-0.98155,4.52,0.471319,
4.53,-0.983413,4.53,0.477616,
4.54,-0.985178,4.54,0.48315,
4.55,-0.986844,4.55,0.48791,
4.56,-0.988411,4.56,0.49189,
4.57,-0.98988,4.57,0.495083,
4.58,-0.991249,4.58,0.497484,
4.59,-0.99252,4.59,0.49909,
4.6,-0.993691,4.6,0.499896,
4.61,-0.994763,4.61,0.499903,
4.62,-0.995735,4.62,0.499111,
4.63,-0.996608,4.63,0.49752,
4.64,-0.997381,4.64,0.495133,
4.65,-0.998054,4.65,0.491953,
4.66,-0.998628,4.66,0.487987,
4.67,-0.999102,4.67,0.48324,
4.68,-0.999476,4.68,0.47772,
4.69,-0.999749,4.69,0.471436,
4.7,-0.999923,4.7,0.464398,
4.71,-0.999997,4.71,0.456616,
4.72,-0.999971,4.72,0.448104,
4.73,-0.999845,4.73,0.438876,
4.74,-0.999619,4.74,0.428945,
4.75,-0.999293,4.75,0.418328,
4.76,-0.998867,4.76,0.407042,
4.77,-0.998341,4.77,0.395104,
4.78,-0.997715,4.78,0.382535,
4.79,-0.99699,4.79,0.369353,
4.8,-0.996165,4.8,0.355581,
4.81,-0.99524,4.81,0.341239,
4.82,-0.994216,4.82,0.326352,
4.83,-0.993092,4.83,0.310943,
4.84,-0.991869,4.84,0.295036,
4.85,-0.990547,4.85,0.278658,
4.86,-0.989125,4.86,0.261833,
4.87,-0.987605,4.87,0.24459,
4.88,-0.985986,4.88,0.226955,
4.89,-0.984269,4.89,0.208957,
4.9,-0.982453,4.9,0.190625,
4.91,-0.980538,4.91,0.171988,
4.92,-0.978526,4.92,0.153076,
4.93,-0.976416,4.93,0.133919,
4.94,-0.974208,4.94,0.114548,
4.95,-0.971903,4.95,0.0949933,
4.96,-0.969501,4.96,0.0752869,
4.97,-0.967001,4.97,0.0554599,
4.98,-0.964405,4.98,0.0355443,
4.99,-0.961713,4.99,0.0155718,
