0,0,0,0.454649,
5,-0.958924,5,-0.00442565,
5.01,-0.95604,5.01,-0.024416,
5.02,-0.95306,5.02,-0.0443673,
5.03,-0.949984,5.03,-0.0642476,
5.04,-0.946814,5.04,-0.0840251,
5.05,-0.943549,5.05,-0.103668,
5.06,-0.940189,5.06,-0.123145,
5.07,-0.936736,5.07,-0.142426,
5.08,-0.933189,5.08,-0.161478,
5.09,-0.929548,5.09,-0.180272,
5.1,-0.925815,5.1,-0.198778,
5.11,-0.921989,5.11,-0.216966,
5.12,-0.91807,5.12,-0.234806,
5.13,-0.91406,5.13,-0.252271,
5.14,-0.909959,5.14,-0.269332,
5.15,-0.905767,5.15,-0.285963,
5.16,-0.901484,5.16,-0.302136,
5.17,-0.897111,5.17,-0.317825,
5.18,-0.892648,5.18,-0.333007,
5.19,-0.888096,5.19,-0.347655,
5.2,-0.883455,5.2,-0.361747,
5.21,-0.878725,5.21,-0.375261,
5.22,-0.873908,5.22,-0.388174,
5.23,-0.869004,5.23,-0.400466,
5.24,-0.864012,5.24,-0.412118,
5.25,-0.858934,5.25,-0.42311,
5.26,-0.853771,5.26,-0.433426,
5.27,-0.848522,5.27,-0.443048,
5.28,-0.843188,5.28,-0.451961,
5.29,-0.837769,5.29,-0.460151,
5.3,-0.832267,5.3,-0.467605,
5.31,-0.826682,5.31,-0.474311,
5.32,-0.821014,5.32,-0.480258,
5.33,-0.815264,5.33,-0.485437,
5.34,-0.809433,5.34,-0.489839,
5.35,-0.80352,5.35,-0.493458,
5.36,-0.797527,5.36,-0.496287,
5.37,-0.791455,5.37,-0.498322,
5.38,-0.785303,5.38,-0.49956,
5.39,-0.779073,5.39,-0.499999,
5.4,-0.772764,5.4,-0.499638,
5.41,-0.766379,5.41,-0.498478,
5.42,-0.759917,5.42,-0.49652,
5.43,-0.753379,5.43,-0.493768,
5.44,-0.746765,5.44,-0.490226,
5.45,-0.740077,5.45,-0.485899,
5.46,-0.733315,5.46,-0.480796,
5.47,-0.72648,5.47,-0.474923,
5.48,-0.719572,5.48,-0.46829,
5.49,-0.712592,5.49,-0.460908,
5.5,-0.70554,5.5,-0.452789,
5.51,-0.698418,5.51,-0.443946,
5.52,-0.691227,5.52,-0.434392,
5.53,-0.683966,5.53,-0.424143,
5.54,-0.676637,5.54,-0.413216,
5.55,-0.66924,5.55,-0.401628,
5.56,-0.661776,5.56,-0.389397,
5.57,-0.654246,5.57,-0.376543,
5.58,-0.646651,5.58,-0.363087,
5.59,-0.638991,5.59,-0.34905,
5.6,-0.631267,5.6,-0.334455,
5.61,-0.62348,5.61,-0.319324,
5.62,-0.61563,5.62,-0.303683,
5.63,-0.607719,5.63,-0.287556,
5.64,-0.599747,5.64,-0.270969,
5.65,-0.591716,5.65,-0.253948,
5.66,-0.583625,5.66,-0.236521,
5.67,-0.575475,5.67,-0.218716,
5.68,-0.567269,5.68,-0.200561,
5.69,-0.559005,5.69,-0.182085,
5.7,-0.550686,5.7,-0.163318,
5.71,-0.542311,5.71,-0.144289,
5.72,-0.533882,5.72,-0.12503,
5.73,-0.5254,5.73,-0.10557,
5.74,-0.516865,5.74,-0.0859417,
5.75,-0.508279,5.75,-0.0661759,
5.76,-0.499642,5.76,-0.0463042,
5.77,-0.490955,5.77,-0.0263584,
5.78,-0.482218,5.78,-0.00637044,
5.79,-0.473434,5.79,0.0136277,
5.8,-0.464602,5.8,0.033604,
5.81,-0.455724,5.81,0.0535266,
5.82,-0.4468,5.82,0.0733636,
5.83,-0.437832,5.83,0.0930831,
5.84,-0.428819,5.84,0.112654,
5.85,-0.419764,5.85,0.132044,
5.86,-0.410667,5.86,0.151223,
5.87,-0.401529,5.87,0.170161,
5.88,-0.39235,5.88,0.188826,
5.89,-0.383133,5.89,0.207189,
5.9,-0.373877,5.9,0.22522,
5.91,-0.364583,5.91,0.242892,
5.92,-0.355254,5.92,0.260174,
5.93,-0.345888,5.93,0.277041,
5.94,-0.336488,5.94,0.293464,
5.95,-0.327055,5.95,0.309418,
5.96,-0.317589,5.96,0.324876,
5.97,-0.308091,5.97,0.339815,
5.98,-0.298562,5.98,0.354211,
5.99,-0.289003,5.99,0.368039,
6,-0.279415,6,0.381279,
6.01,-0.2698,6.01,0.393909,
6.02,-0.260157,6.02,0.405909,
6.03,-0.250489,6.03,0.417259,
6.04,-0.240795,6.04,0.427942,
6.05,-0.231078,6.05,0.437941,
6.06,-0.221337,6.06,0.447238,
6.07,-0.211574,6.07,0.45582,
6.08,-0.20179,6.08,0.463673,
6.09,-0.191986,6.09,0.470785,
6.1,-0.182163,6.1,0.477143,
6.11,-0.172321,6.11,0.482737,
6.12,-0.162462,6.12,0.48756,
6.13,-0.152587,6.13,0.491602,
6.14,-0.142697,6.14,0.494858,
6.15,-0.132792,6.15,0.497322,
6.16,-0.122874,6.16,0.498991,
6.17,-0.112944,6.17,0.499862,
6.18,-0.103002,6.18,0.499932,
6.19,-0.0930505,6.19,0.499203,
6.2,-0.0830894,6.2,0.497676,
6.21,-0.07312,6.21,0.495352,
6.22,-0.0631433,6.22,0.492235,
6.23,-0.0531602,6.23,0.488332,
6.24,-0.0431719,6.24,0.483647,
6.25,-0.0331792,6.25,0.478188,
6.26,-0.0231832,6.26,0.471964,
6.27,-0.0131849,6.27,0.464985,
6.28,-0.0031853,6.28,0.457263,
6.29,0.00681464,6.29,0.448809,
6.3,0.0168139,6.3,0.439637,
6.31,0.0268115,6.31,0.429761,
6.32,0.0368064,6.32,0.419198,
6.33,0.0467976,6.33,0.407964,
6.34,0.0567841,6.34,0.396078,
6.35,0.066765,6.35,0.383558,
6.36,0.0767392,6.36,0.370425,
6.37,0.0867057,6.37,0.356698,
6.38,0.0966635,6.38,0.342402,
6.39,0.106612,6.39,0.327557,
6.4,0.116549,6.4,0.312189,
6.41,0.126475,6.41,0.296321,
6.42,0.136388,6.42,0.279978,
6.43,0.146288,6.43,0.263189,
6.44,0.156173,6.44,0.245978,
6.45,0.166042,6.45,0.228373,
6.46,0.175895,6.46,0.210403,
6.47,0.18573,6.47,0.192097,
6.48,0.195547,6.48,0.173483,
6.49,0.205344,6.49,0.154592,
6.5,0.21512,6.5,0.135453,
6.51,0.224875,6.51,0.116098,
6.52,0.234607,6.52,0.0965565,
6.53,0.244316,6.53,0.076861,
6.54,0.254001,6.54,0.0570425,
6.55,0.26366,6.55,0.0371327,
6.56,0.273293,6.56,0.0171636,
6.57,0.282898,6.57,-0.00283304,
6.58,0.292476,6.58,-0.0228251,
6.59,0.302024,6.59,-0.0427807,
6.6,0.311541,6.6,-0.0626678,
6.61,0.321028,6.61,-0.0824547,
6.62,0.330482,6.62,-0.10211,
6.63,0.339904,6.63,-0.121601,
6.64,0.349291,6.64,-0.140898,
6.65,0.358644,6.65,-0.15997,
6.66,0.367961,6.66,-0.178786,
6.67,0.37724,6.67,-0.197315,
6.68,0.386483,6.68,-0.21553,
6.69,0.395686,6.69,-0.233399,
6.7,0.40485,6.7,-0.250895,
6.71,0.413973,6.71,-0.267989,
6.72,0.423055,6.72,-0.284655,
6.73,0.432095,6.73,-0.300865,
6.74,0.441092,6.74,-0.316594,
6.75,0.450044,6.75,-0.331817,
6.76,0.458951,6.76,-0.346509,
6.77,0.467813,6.77,-0.360646,
6.78,0.476628,6.78,-0.374207,
6.79,0.485395,6.79,-0.387168,
6.8,0.494113,6.8,-0.399511,
6.81,0.502782,6.81,-0.411214,
6.82,0.511401,6.82,-0.422259,
6.83,0.519969,6.83,-0.432629,
6.84,0.528485,6.84,-0.442307,
6.85,0.536948,6.85,-0.451277,
6.86,0.545357,6.86,-0.459526,
6.87,0.553711,6.87,-0.467039,
6.88,0.562011,6.88,-0.473805,
6.89,0.570254,6.89,-0.479813,
6.9,0.57844,6.9,-0.485053,
6.91,0.586568,6.91,-0.489517,
6.92,0.594637,6.92,-0.493198,
6.93,0.602648,6.93,-0.496091,
6.94,0.610597,6.94,-0.498189,
6.95,0.618486,6.95,-0.499491,
6.96,0.626313,6.96,-0.499993,
6.97,0.634077,6.97,-0.499696,
6.98,0.641778,6.98,-0.498599,
6.99,0.649415,6.99,-0.496705,
7,0.656987,7,-0.494016,
7.01,0.664493,7.01,-0.490536,
7.02,0.671932,7.02,-0.486272,
7.03,0.679305,7.03,-0.48123,
7.04,0.686609,7.04,-0.475418,
7.05,0.693845,7.05,-0.468846,
7.06,0.701011,7.06,-0.461523,
7.07,0.708108,7.07,-0.453462,
7.08,0.715133,7.08,-0.444676,
7.09,0.722087,7.09,-0.435178,
7.1,0.728969,7.1,-0.424985,
7.11,0.735778,7.11,-0.414111,
7.12,0.742513,7.12,-0.402574,
7.13,0.749174,7.13,-0.390394,
7.14,0.755761,7.14,-0.377589,
7.15,0.762271,7.15,-0.36418,
7.16,0.768705,7.16,-0.350189,
7.17,0.775063,7.17,-0.335637,
7.18,0.781343,7.18,-0.320548,
7.19,0.787545,7.19,-0.304947,
7.2,0.793668,7.2,-0.288858,
7.21,0.799712,7.21,-0.272306,
7.22,0.805675,7.22,-0.255319,
7.23,0.811559,7.23,-0.237923,
7.24,0.817361,7.24,-0.220147,
7.25,0.823081,7.25,-0.202019,
7.26,0.828719,7.26,-0.183567,
7.27,0.834274,7.27,-0.164822,
7.28,0.839746,7.28,-0.145813,
7.29,0.845133,7.29,-0.126571,
7.3,0.850437,7.3,-0.107126,
7.31,0.855655,7.31,-0.0875102,
7.32,0.860787,7.32,-0.0677542,
7.33,0.865834,7.33,-0.0478897,
7.34,0.870794,7.34,-0.0279487,
7.35,0.875667,7.35,-0.00796293,
7.36,0.880452,7.36,0.0120356,
7.37,0.885149,7.37,0.0320148,
7.38,0.889758,7.38,0.0519428,
7.39,0.894278,7.39,0.0717878,
7.4,0.898708,7.4,0.0915179,
7.41,0.903049,7.41,0.111102,
7.42,0.907299,7.42,0.130507,
7.43,0.911458,7.43,0.149705,
7.44,0.915526,7.44,0.168662,
7.45,0.919503,7.45,0.18735,
7.46,0.923388,7.46,0.205738,
7.47,0.92718,7.47,0.223797,
7.48,0.93088,7.48,0.241498,
7.49,0.934487,7.49,0.258813,
7.5,0.938,7.5,0.275713,
7.51,0.941419,7.51,0.292173,
7.52,0.944745,7.52,0.308165,
7.53,0.947975,7.53,0.323664,
7.54,0.951111,7.54,0.338645,
7.55,0.954152,7.55,0.353085,
7.56,0.957098,7.56,0.366959,
7.57,0.959947,7.57,0.380247,
7.58,0.962701,7.58,0.392926,
7.59,0.965359,7.59,0.404977,
7.6,0.96792,7.6,0.41638,
7.61,0.970384,7.61,0.427116,
7.62,0.972751,7.62,0.43717,
7.63,0.975021,7.63,0.446524,
7.64,0.977193,7.64,0.455164,
7.65,0.979268,7.65,0.463075,
7.66,0.981244,7.66,0.470246,
7.67,0.983123,7.67,0.476664,
7.68,0.984903,7.68,0.48232,
7.69,0.986585,7.69,0.487204,
7.7,0.988168,7.7,0.491309,
7.71,0.989653,7.71,0.494628,
7.72,0.991038,7.72,0.497155,
7.73,0.992324,7.73,0.498887,
7.74,0.993511,7.74,0.499821,
7.75,0.994599,7.75,0.499956,
7.76,0.995587,7.76,0.499291,
7.77,0.996476,7.77,0.497826,
7.78,0.997265,7.78,0.495566,
7.79,0.997954,7.79,0.492513,
7.8,0.998543,7.8,0.488671,
7.81,0.999033,7.81,0.484048,
7.82,0.999423,7.82,0.478651,
7.83,0.999712,7.83,0.472488,
7.84,0.999902,7.84,0.465569,
7.85,0.999992,7.85,0.457905,
7.86,0.999982,7.86,0.449508,
7.87,0.999872,7.87,0.440393,
7.88,0.999662,7.88,0.430573,
7.89,0.999351,7.89,0.420064,
7.9,0.998941,7.9,0.408883,
7.91,0.998431,7.91,0.397048,
7.92,0.997822,7.92,0.384578,
7.93,0.997112,7.93,0.371492,
7.94,0.996303,7.94,0.357813,
7.95,0.995394,7.95,0.343561,
7.96,0.994385,7.96,0.328759,
7.97,0.993277,7.97,0.313431,
7.98,0.99207,7.98,0.297602,
7.99,0.990764,7.99,0.281297,
8,0.989358,8,0.264541,
8.01,0.987854,8.01,0.247363,
8.02,0.986251,8.02,0.229789,
8.03,0.984549,8.03,0.211847,
8.04,0.982748,8.04,0.193566,
8.05,0.98085,8.05,0.174976,
8.06,0.978853,8.06,0.156105,
8.07,0.976759,8.07,0.136985,
8.08,0.974566,8.08,0.117646,
8.09,0.972277,8.09,0.0981187,
8.1,0.96989,8.1,0.0784343,
8.11,0.967406,8.11,0.0586244,
8.12,0.964825,8.12,0.0387208,
8.13,0.962148,8.13,0.0187552,
8.14,0.959375,8.14,-0.0012404,
8.15,0.956506,8.15,-0.021234,
8.16,0.953541,8.16,-0.0411937,
8.17,0.95048,8.17,-0.0610874,
8.18,0.947325,8.18,-0.0808834,
8.19,0.944075,8.19,-0.10055,
8.2,0.940731,8.2,-0.120056,
8.21,0.937292,8.21,-0.139369,
8.22,0.93376,8.22,-0.15846,
8.23,0.930134,8.23,-0.177297,
8.24,0.926415,8.24,-0.195851,
8.25,0.922604,8.25,-0.214091,
8.26,0.918701,8.26,-0.231989,
8.27,0.914705,8.27,-0.249516,
8.28,0.910618,8.28,-0.266643,
8.29,0.90644,8.29,-0.283344,
8.3,0.902172,8.3,-0.299592,
8.31,0.897813,8.31,-0.31536,
8.32,0.893364,8.32,-0.330624,
8.33,0.888827,8.33,-0.345359,
8.34,0.8842,8.34,-0.359541,
8.35,0.879484,8.35,-0.373148,
8.36,0.874681,8.36,-0.386159,
8.37,0.869791,8.37,-0.398551,
8.38,0.864813,8.38,-0.410306,
8.39,0.859749,8.39,-0.421404,
8.4,0.854599,8.4,-0.431829,
8.41,0.849363,8.41,-0.441562,
8.42,0.844043,8.42,-0.450589,
8.43,0.838638,8.43,-0.458895,
8.44,0.833149,8.44,-0.466468,
8.45,0.827577,8.45,-0.473293,
8.46,0.821922,8.46,-0.479362,
8.47,0.816185,8.47,-0.484664,
8.48,0.810367,8.48,-0.48919,
8.49,0.804467,8.49,-0.492934,
8.5,0.798487,8.5,-0.495889,
8.51,0.792427,8.51,-0.498051,
8.52,0.786288,8.52,-0.499417,
8.53,0.78007,8.53,-0.499983,
8.54,0.773774,8.54,-0.499749,
8.55,0.767401,8.55,-0.498716,
8.56,0.760951,8.56,-0.496885,
8.57,0.754425,8.57,-0.494259,
8.58,0.747824,8.58,-0.490842,
8.59,0.741147,8.59,-0.48664,
8.6,0.734397,8.6,-0.48166,
8.61,0.727573,8.61,-0.475909,
8.62,0.720677,8.62,-0.469397,
8.63,0.713708,8.63,-0.462134,
8.64,0.706668,8.64,-0.454131,
8.65,0.699557,8.65,-0.445402,
8.66,0.692377,8.66,-0.43596,
8.67,0.685127,8.67,-0.425821,
8.68,0.677809,8.68,-0.415001,
8.69,0.670422,8.69,-0.403517,
8.7,0.662969,8.7,-0.391387,
8.71,0.65545,8.71,-0.378631,
8.72,0.647865,8.72,-0.36527,
8.73,0.640215,8.73,-0.351324,
8.74,0.632501,8.74,-0.336816,
8.75,0.624724,8.75,-0.321769,
8.76,0.616884,8.76,-0.306207,
8.77,0.608983,8.77,-0.290156,
8.78,0.601021,8.78,-0.27364,
8.79,0.592999,8.79,-0.256687,
8.8,0.584917,8.8,-0.239323,
8.81,0.576777,8.81,-0.221576,
8.82,0.568579,8.82,-0.203475,
8.83,0.560325,8.83,-0.185048,
8.84,0.552014,8.84,-0.166325,
8.85,0.543648,8.85,-0.147336,
8.86,0.535228,8.86,-0.128111,
8.87,0.526755,8.87,-0.108681,
8.88,0.518228,8.88,-0.0890778,
8.89,0.50965,8.89,-0.0693318,
8.9,0.501021,8.9,-0.0494748,
8.91,0.492342,8.91,-0.0295387,
8.92,0.483613,8.92,-0.00955534,
8.93,0.474836,8.93,0.0104433,
8.94,0.466012,8.94,0.0304253,
8.95,0.457141,8.95,0.0503585,
8.96,0.448224,8.96,0.0702113,
8.97,0.439263,8.97,0.0899517,
8.98,0.430257,8.98,0.109548,
8.99,0.421209,8.99,0.128969,
9,0.412118,9,0.148184,
9.01,0.402987,9.01,0.167162,
9.02,0.393815,9.02,0.185873,
9.03,0.384603,9.03,0.204286,
9.04,0.375353,9.04,0.222372,
9.05,0.366066,9.05,0.240102,
9.06,0.356742,9.06,0.257449,
9.07,0.347382,9.07,0.274383,
9.08,0.337988,9.08,0.290879,
9.09,0.328559,9.09,0.306909,
9.1,0.319098,9.1,0.322448,
9.11,0.309605,9.11,0.337472,
9.12,0.300081,9.12,0.351955,
9.13,0.290527,9.13,0.365876,
9.14,0.280944,9.14,0.379211,
9.15,0.271333,9.15,0.391939,
9.16,0.261695,9.16,0.404041,
9.17,0.252031,9.17,0.415496,
9.18,0.242341,9.18,0.426286,
9.19,0.232627,9.19,0.436395,
9.2,0.22289,9.2,0.445805,
9.21,0.21313,9.21,0.454502,
9.22,0.20335,9.22,0.462472,
9.23,0.193549,9.23,0.469702,
9.24,0.183728,9.24,0.476181,
9.25,0.173889,9.25,0.481898,
9.26,0.164033,9.26,0.486844,
9.27,0.154161,9.27,0.491011,
9.28,0.144273,9.28,0.494392,
9.29,0.13437,9.29,0.496983,
9.3,0.124454,9.3,0.498779,
9.31,0.114526,9.31,0.499776,
9.32,0.104586,9.32,0.499975,
9.33,0.0946361,9.33,0.499373,
9.34,0.0846764,9.34,0.497972,
9.35,0.0747083,9.35,0.495775,
9.36,0.0647327,9.36,0.492785,
9.37,0.0547506,9.37,0.489006,
9.38,0.044763,9.38,0.484445,
9.39,0.034771,9.39,0.479109,
9.4,0.0247754,9.4,0.473006,
9.41,0.0147774,9.41,0.466147,
9.42,0.00477794,9.42,0.458542,
9.43,-0.00522202,9.43,0.450204,
9.44,-0.0152215,9.44,0.441145,
9.45,-0.0252194,9.45,0.43138,
9.46,-0.0352148,9.46,0.420926,
9.47,-0.0452066,9.47,0.409798,
9.48,-0.055194,9.48,0.398014,
9.49,-0.0651758,9.49,0.385594,
9.5,-0.0751511,9.5,0.372557,
9.51,-0.0851189,9.51,0.358923,
9.52,-0.0950782,9.52,0.344716,
9.53,-0.105028,9.53,0.329957,
9.54,-0.114967,9.54,0.31467,
9.55,-0.124895,9.55,0.29888,
9.56,-0.13481,9.56,0.282612,
9.57,-0.144712,9.57,0.265891,
9.58,-0.154599,9.58,0.248746,
9.59,-0.164471,9.59,0.231202,
9.6,-0.174327,9.6,0.213288,
9.61,-0.184165,9.61,0.195034,
9.62,-0.193984,9.62,0.176467,
9.63,-0.203785,9.63,0.157618,
9.64,-0.213564,9.64,0.138516,
9.65,-0.223323,9.65,0.119193,
9.66,-0.233059,9.66,0.0996799,
9.67,-0.242772,9.67,0.0800068,
9.68,-0.25246,9.68,0.0602058,
9.69,-0.262124,9.69,0.0403085,
9.7,-0.271761,9.7,0.0203466,
9.71,-0.281371,9.71,0.000352248,
9.72,-0.290952,9.72,-0.0196427,
9.73,-0.300505,9.73,-0.0396062,
9.74,-0.310028,9.74,-0.0595064,
9.75,-0.319519,9.75,-0.0793113,
9.76,-0.328979,9.76,-0.0989894,
9.77,-0.338406,9.77,-0.118509,
9.78,-0.347799,9.78,-0.137839,
9.79,-0.357157,9.79,-0.156949,
9.8,-0.366479,9.8,-0.175807,
9.81,-0.375765,9.81,-0.194385,
9.82,-0.385013,9.82,-0.212651,
9.83,-0.394223,9.83,-0.230577,
9.84,-0.403393,9.84,-0.248134,
9.85,-0.412523,9.85,-0.265295,
9.86,-0.421612,9.86,-0.28203,
9.87,-0.430658,9.87,-0.298315,
9.88,-0.439662,9.88,-0.314123,
9.89,-0.448621,9.89,-0.329427,
9.9,-0.457536,9.9,-0.344205,
9.91,-0.466405,9.91,-0.358433,
9.92,-0.475227,9.92,-0.372086,
9.93,-0.484002,9.93,-0.385145,
9.94,-0.492728,9.94,-0.397587,
9.95,-0.501405,9.95,-0.409394,
9.96,-0.510032,9.96,-0.420545,
9.97,-0.518608,9.97,-0.431024,
9.98,-0.527132,9.98,-0.440813,
